"","age","urban","college","cotPension","cuentaPropia","depto","directorio","dsi","estrato","formal","inac","ingtot","hoursWorkUsual","maxEducLevel","oficio","orden","salud","seguridadsocial","sex","microEmpresa","sizeFirm","y_salary_m","y_salary_m_hu","sub.alimentacion","sub.transporte","sub.familiar","sub.educativo","log_y_salary_h","log_y_salary_m"
"3041",72,1,0,3,1,11,4568419,0,1,1,0,887492,48,3,98,1,1,1,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3042",68,1,0,2,0,11,4568419,0,1,0,0,320000,14,3,55,2,1,1,0,1,2,320000,5333.33349609375,2,2,2,2,8.58173174307139,12.6760762747759
"3043",25,1,1,2,0,11,4568419,0,1,0,0,331666.666666667,38,6,39,3,2,1,1,1,2,3e+05,1842.10522460938,2,2,2,2,7.51866434037877,12.6115377536383
"3044",24,1,1,2,1,11,4568420,0,3,0,0,3e+05,40,6,95,3,1,3,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3045",19,1,0,1,0,11,4568420,0,3,1,0,680000,36,5,97,4,1,1,0,0,5,6e+05,3888.88891601562,2,1,2,2,8.26587877011078,13.3046849341983
"3046",36,1,1,2,0,11,4568421,0,1,0,0,9e+05,49,6,41,1,1,1,1,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3047",46,1,1,1,0,11,4568422,0,2,1,0,1191666.66666667,48,6,17,1,1,1,1,0,5,1100000,5347.22216796875,2,1,2,2,8.58433248410776,13.9108207377686
"3048",41,1,1,1,0,11,4568422,0,2,1,0,1117377.66666667,48,6,33,2,1,1,0,0,5,950000,4618.0556640625,2,1,2,2,8.43772904355823,13.7642172635767
"3049",49,1,0,2,0,11,4568423,0,2,0,0,890000,49,7,54,1,2,1,0,1,1,650000,3095.23803710938,2,2,2,2,8.0376200923743,13.3847276418718
"3050",23,1,0,2,1,11,4568423,0,2,0,0,490000,40,7,45,3,2,1,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3051",30,1,0,1,0,11,4568424,0,2,1,0,1200000,45,7,21,1,1,1,1,1,2,1200000,6222.22216796875,2,2,2,2,8.73588238366176,13.9978321147582
"3052",47,1,0,1,0,11,4568425,0,3,1,0,1800000,9,7,13,2,1,1,0,0,5,1800000,46666.66796875,2,2,2,2,10.7507854408251,14.4032972228664
"3053",62,1,0,1,0,11,4568426,0,1,1,0,1200000,66,3,97,2,1,1,1,0,4,1200000,4242.42431640625,2,1,2,2,8.35289015756358,13.9978321147582
"3054",39,1,0,1,0,11,4568426,0,1,1,0,842718.416666667,72,7,58,3,1,1,1,0,5,781242,2531.802734375,2,1,2,2,7.83668687121439,13.5686402399803
"3055",28,1,0,1,0,11,4568426,0,1,1,0,906242,48,7,59,4,1,1,0,0,5,906242,4405.34326171875,2,1,2,2,8.39057346080956,13.7170616575259
"3056",31,1,1,1,0,11,4568427,0,1,1,0,869453,48,6,55,2,1,1,0,0,5,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"3057",19,1,1,2,1,11,4568428,0,1,0,0,150000,20,6,54,7,2,1,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3058",46,1,1,1,0,11,4568429,0,2,1,0,1100711,60,6,50,1,1,1,1,1,2,1566233.77618804,7984.2620714019,2,1,1,2,8.98522764202697,14.2641844267592
"3059",30,1,0,1,0,11,4568430,0,2,1,0,2254806.66666667,48,7,8,1,1,1,1,0,3,2e+06,9722.22265625,2,1,2,2,9.18216953965234,14.5086577385242
"3060",44,1,1,2,1,11,4568431,0,2,0,0,1200000,54,6,44,1,1,3,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3061",56,1,0,2,1,11,4568432,0,4,0,0,2500000,15,7,39,1,1,1,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3062",40,1,0,1,1,11,4568433,0,4,1,0,7900000,48,7,1,1,1,1,1,0,5,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3063",59,1,1,2,1,11,4568434,0,2,0,0,450000,72,6,79,1,1,3,1,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3064",53,1,1,2,1,11,4568434,0,2,0,0,450000,35,6,79,2,1,3,0,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3065",53,1,0,1,1,11,4568435,0,4,1,0,2100000,48,7,11,1,1,1,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3066",54,1,0,3,1,11,4568435,0,4,1,0,10950000,40,7,11,2,1,1,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3067",26,1,0,1,1,11,4568435,0,4,1,0,2510000,40,7,39,3,1,1,0,0,5,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3068",23,1,0,1,0,11,4568435,0,4,1,0,2500000,40,7,6,4,1,1,0,0,5,2500000,14583.3330078125,2,2,2,2,9.58763458079622,14.7318012898384
"3069",42,1,0,1,0,11,4568436,0,2,1,0,1117333.33333333,48,7,97,1,1,1,0,0,5,1e+06,4861.111328125,2,1,1,2,8.4890223590924,13.8155105579643
"3070",44,1,0,1,0,11,4568436,0,2,1,0,1250000,48,7,95,2,1,1,1,1,2,1200000,5833.33349609375,2,2,2,2,8.67134389914528,13.9978321147582
"3071",23,1,0,1,0,11,4568436,0,2,1,0,1171242,48,7,97,3,1,1,1,0,4,781242,3797.7041015625,2,9,2,2,8.24215197932255,13.5686402399803
"3072",52,1,0,2,1,11,4568437,0,2,0,0,450000,70,4,54,1,1,3,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3073",51,1,1,1,0,11,4568438,0,2,1,0,928219.666666667,48,6,58,1,1,1,1,0,5,781242,3797.7041015625,2,1,1,2,8.24215197932255,13.5686402399803
"3074",50,1,1,2,0,11,4568439,0,1,0,0,1500000,54,6,95,2,2,1,1,0,3,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3075",31,1,0,1,0,11,4568440,0,2,1,0,2166666.66666667,50,7,39,1,1,1,0,0,5,2e+06,9333.3330078125,2,2,2,2,9.141347465612,14.5086577385242
"3076",46,1,0,1,1,11,4568441,0,4,1,0,3e+06,48,7,1,1,1,1,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3077",39,1,0,1,1,11,4568441,0,4,1,0,2e+06,40,7,8,2,1,1,1,0,5,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3078",58,1,0,2,1,11,4568442,0,2,0,0,1441666.66666667,84,5,57,1,1,1,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3079",34,1,0,2,1,11,4568442,0,2,0,0,40000,36,4,98,3,1,1,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3080",26,1,0,1,0,11,4568443,0,4,1,0,2189000,55,7,21,1,1,1,1,0,5,2100000,8909.0908203125,2,1,2,2,9.09482747488942,14.5574479026937
"3081",26,1,0,1,0,11,4568443,0,4,1,0,1900000,60,7,3,2,1,1,1,0,5,1900000,7388.888671875,2,1,2,2,8.90773261993743,14.4573644441367
"3082",60,1,0,2,0,11,4568444,0,1,0,0,370000,8,5,54,2,1,1,0,1,1,120000,3500,2,1,2,2,8.1605182474775,11.6952470217642
"3083",38,1,1,2,1,11,4568444,0,1,0,0,8e+05,84,6,98,3,1,3,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3084",43,1,0,1,0,11,4568445,0,2,1,0,1181953,48,4,55,1,1,1,0,0,4,781242,3797.7041015625,2,1,1,2,8.24215197932255,13.5686402399803
"3085",51,1,0,1,0,11,4568446,0,1,1,0,781242,48,3,55,1,1,1,0,0,4,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"3086",63,1,0,2,0,11,4568446,0,1,0,0,930929,48,3,98,2,1,1,1,1,2,1566233.77618804,7984.2620714019,2,2,2,2,8.98522764202697,14.2641844267592
"3087",57,1,0,3,1,11,4568447,0,2,1,0,1600000,25,7,45,1,1,1,0,0,4,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3088",51,1,1,1,0,11,4568447,0,2,1,0,1585000,55,6,98,2,1,1,1,0,4,1460000,6193.939453125,2,1,2,2,8.73132658540061,14.1939469936845
"3089",25,1,0,2,1,11,4568447,0,2,0,0,1500000,48,7,3,3,1,1,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3090",28,1,1,2,0,11,4568448,0,2,0,0,0,3,6,79,1,1,1,0,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3091",37,1,0,2,1,11,4568448,0,2,0,0,1.3e+07,40,7,4,2,1,1,1,0,4,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3092",59,1,1,1,0,11,4568449,0,2,1,0,810408.666666667,48,6,54,2,1,1,0,0,4,781242,3797.7041015625,2,2,2,2,8.24215197932255,13.5686402399803
"3093",29,1,0,1,0,11,4568449,0,2,1,0,1473461,48,7,39,3,1,1,0,0,5,1300000,6319.4443359375,2,1,1,2,8.7513865617467,14.0778748224318
"3094",20,1,0,1,0,11,4568450,0,2,1,0,931953,48,7,38,1,1,1,0,0,5,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"3095",69,1,0,2,1,11,4568451,0,2,0,0,2e+05,54,5,54,1,1,3,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3096",37,1,0,2,1,11,4568451,0,2,0,0,2e+05,48,7,79,2,1,3,1,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3097",27,1,1,2,1,11,4568452,0,1,0,0,8e+05,72,6,98,1,2,1,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3098",49,1,0,1,0,11,4568453,0,2,1,0,1280000,48,4,51,1,1,1,1,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3099",36,1,1,2,1,11,4568454,0,2,0,0,3e+05,48,6,57,1,2,1,1,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3100",28,1,0,1,0,11,4568455,0,3,1,0,1862499.66666667,48,7,38,1,1,1,0,0,5,1700000,8263.888671875,2,2,2,2,9.01965053925121,14.3461388090264
"3101",27,1,1,1,0,11,4568455,0,3,1,0,2e+06,48,6,8,2,1,1,1,0,4,2e+06,9722.22265625,2,2,2,2,9.18216953965234,14.5086577385242
"3102",62,1,1,3,1,11,4568456,0,2,1,0,5100000,12,6,45,1,1,1,1,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3103",60,1,0,2,0,11,4568456,0,2,0,0,0,63,4,45,2,1,1,0,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3104",37,1,0,1,0,11,4568456,0,2,1,0,1500000,48,7,45,3,1,1,1,0,4,1500000,7291.66650390625,2,1,2,2,8.89448740023628,14.2209756660724
"3105",66,1,1,2,1,11,4568457,0,2,0,0,250000,48,6,79,1,1,1,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3106",52,1,1,2,0,11,4568458,0,2,0,0,2400000,60,6,21,1,1,3,0,1,2,1800000,7000,2,2,2,2,8.85366542803745,14.4032972228664
"3107",31,1,0,2,0,11,4568458,0,2,0,0,1800000,60,7,77,2,1,1,1,1,2,1200000,4666.66650390625,2,2,2,2,8.44820028505205,13.9978321147582
"3108",30,1,0,2,1,11,4568459,0,2,0,0,8e+05,60,7,41,1,1,1,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3109",38,1,0,1,0,11,4568459,0,2,1,0,2e+06,48,7,33,2,1,1,0,0,5,1900000,9236.111328125,2,1,2,2,9.13087622411818,14.4573644441367
"3110",42,1,0,1,0,11,4568461,0,2,1,0,2166667,84,7,58,1,1,2,1,0,5,1566233.77618804,7984.2620714019,2,2,1,2,8.98522764202697,14.2641844267592
"3111",24,1,1,2,1,11,4568461,0,2,0,0,0,16,6,93,3,2,1,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3112",34,1,0,1,0,11,4568462,0,6,1,0,6e+06,54,7,12,1,1,1,1,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3113",44,1,1,2,1,11,4568463,0,2,0,0,1200000,77,6,57,1,1,3,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3114",46,1,1,2,1,11,4568464,0,3,0,0,830000,18,6,79,1,1,1,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3115",68,1,0,2,1,11,4568466,0,3,0,0,1187492,20,4,41,1,1,1,1,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3116",44,1,1,2,1,11,4568466,0,3,0,0,4e+05,24,6,79,2,1,3,1,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3117",40,1,0,1,0,11,4568467,0,6,1,0,7483333.33333333,30,7,13,2,1,1,0,0,5,5200000,40444.4453125,1,2,2,2,10.6076845907456,15.4641691835517
"3118",48,1,0,1,1,11,4568468,0,3,0,0,380000,54,4,79,1,1,3,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3119",58,1,0,1,0,11,4568468,0,3,0,0,830000,30,4,54,2,1,3,0,1,1,6e+05,4666.66650390625,2,2,2,2,8.44820028505205,13.3046849341983
"3120",51,1,1,1,0,11,4568468,0,3,1,0,959429.416666667,48,6,77,3,1,1,0,0,5,781242,3797.7041015625,2,1,1,2,8.24215197932255,13.5686402399803
"3121",43,1,1,1,0,11,4568468,0,3,1,0,1480929.41666667,49,6,45,5,1,1,0,0,3,781242,3720.19995117188,2,1,2,2,8.22153269613772,13.5686402399803
"3122",20,1,0,2,0,11,4568468,0,3,0,0,448888,8,7,18,6,1,1,0,1,2,448888,13092.56640625,2,2,2,2,9.47979989822403,13.0145286924011
"3123",19,1,0,2,1,11,4568470,0,1,0,0,602500,60,4,53,1,1,3,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3124",26,1,0,1,0,11,4568472,0,2,1,0,2e+06,48,7,44,2,1,1,0,0,5,2e+06,9722.22265625,2,2,2,2,9.18216953965234,14.5086577385242
"3125",34,1,0,1,0,11,4568473,0,3,1,0,991953,54,5,37,1,1,1,1,1,2,781242,3375.73706054688,2,1,1,2,8.12436896777356,13.5686402399803
"3126",34,1,1,2,1,11,4568473,0,3,0,0,6e+05,45,6,45,2,1,1,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3127",19,1,0,2,0,11,4568475,0,2,0,0,8e+05,54,5,77,1,1,3,1,1,2,8e+05,3456.7900390625,2,2,2,2,8.14809570306489,13.5923670066501
"3128",36,1,0,1,0,11,4568476,0,3,1,0,1243333.33333333,48,7,33,1,1,1,1,0,4,1100000,5347.22216796875,2,1,2,2,8.58433248410776,13.9108207377686
"3129",53,1,0,2,1,11,4568476,0,3,0,0,8e+05,58,4,87,2,1,1,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3130",39,1,0,1,0,11,4568476,0,3,1,0,955929.416666667,48,7,3,3,1,1,1,0,5,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"3131",29,1,0,1,0,11,4568477,0,2,1,0,931119.666666667,48,5,39,1,1,1,1,0,5,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"3132",53,1,0,1,1,11,4568478,0,2,1,0,1600000,40,5,79,1,1,1,0,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3133",69,1,0,2,0,11,4568478,0,2,0,0,1e+06,70,4,61,2,1,1,1,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3134",25,1,1,2,0,11,4568479,0,3,0,0,950833,70,6,93,2,1,3,0,1,2,1566233.77618804,7984.2620714019,2,2,2,2,8.98522764202697,14.2641844267592
"3135",22,1,1,2,1,11,4568480,0,2,0,0,4e+05,48,6,85,2,1,1,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3136",24,1,0,2,0,11,4568481,0,2,0,0,1152000,60,5,53,1,1,1,0,1,2,672000,2613.33325195312,2,2,2,2,7.86838179353596,13.4180136195053
"3137",51,1,0,1,0,11,4568482,0,6,1,0,8966666.66666667,50,7,13,1,1,1,0,0,5,6e+06,28000,2,2,2,2,10.2399597891573,15.6072700271923
"3138",51,1,0,1,0,11,4568482,0,6,1,0,17616666.6666667,35,7,13,2,1,1,1,0,5,5800000,38666.66796875,2,2,2,2,10.562733215095,15.5733684755166
"3139",20,1,0,1,0,11,4568483,0,2,1,0,928211,48,7,87,2,1,1,1,0,4,840000,4083.33325195312,2,1,2,2,8.31466890737492,13.6411571708195
"3140",47,1,0,1,1,11,4568484,0,6,1,0,6e+05,50,7,21,1,1,1,1,0,5,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3141",25,1,0,1,0,11,4568485,0,6,1,0,3008333.33333333,48,7,21,1,1,1,1,0,5,2900000,14097.22265625,2,2,2,2,9.55373308223015,14.8802212949567
"3142",25,1,0,1,0,11,4568485,0,6,1,0,2708333.33333333,48,7,39,2,1,1,1,0,5,2600000,12638.888671875,2,2,2,2,9.44453374230665,14.7710220029917
"3143",20,1,1,2,0,11,4568486,0,2,0,0,869453,48,6,53,2,2,1,1,0,4,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"3144",61,1,0,2,1,11,4568489,0,2,0,0,1300000,36,7,45,1,1,1,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3145",49,1,1,1,0,11,4568489,0,2,1,0,1009476,40,6,59,2,1,1,0,0,4,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3146",44,1,0,1,0,11,4568490,0,6,1,0,5416667,40,7,21,1,1,1,1,0,5,1566233.77618804,7984.2620714019,2,2,2,2,8.98522764202697,14.2641844267592
"3147",41,1,0,1,0,11,4568490,0,6,1,0,19666666.6666667,50,7,21,2,1,1,0,0,4,1.8e+07,84000,2,2,2,2,11.3385720778255,16.7058823158604
"3148",53,1,1,1,0,11,4568490,0,6,1,0,1630000,40,6,54,5,1,1,0,1,2,1030000,6008.33349609375,2,2,2,2,8.70090270057415,13.8450693602058
"3149",37,1,0,2,1,11,4568491,0,2,0,0,1800000,40,7,44,1,1,1,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3150",32,1,0,1,0,11,4568491,0,2,1,0,1317377.66666667,48,7,39,2,1,1,0,0,5,1100000,5347.22216796875,2,1,1,2,8.58433248410776,13.9108207377686
"3151",63,1,0,3,1,11,4568492,0,6,1,0,1581242,48,7,8,1,1,1,0,0,5,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3152",25,1,1,1,0,11,4568493,0,3,1,0,1215929.41666667,48,6,90,1,1,1,1,0,4,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"3153",22,1,1,1,0,11,4568493,0,3,1,0,869453,48,6,97,2,1,1,1,0,4,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"3154",27,1,0,1,1,11,4568494,0,6,1,0,1900000,48,7,7,1,1,1,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3155",29,1,0,1,0,11,4568494,0,6,1,0,842742,60,5,54,3,1,1,0,1,1,781242,3038.16333007812,2,2,2,2,8.01900844407993,13.5686402399803
"3156",54,1,0,2,1,11,4568495,0,3,0,0,9e+05,70,5,84,1,1,3,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3157",27,1,1,1,0,11,4568496,0,2,1,0,1200000,60,6,45,1,1,1,1,1,2,1200000,4666.66650390625,2,2,2,2,8.44820028505205,13.9978321147582
"3158",32,1,1,2,0,11,4568496,0,2,0,0,1120000,63,6,33,2,1,1,0,0,4,840000,3111.11108398438,2,2,2,2,8.04273520310181,13.6411571708195
"3159",20,1,1,2,0,11,4568497,0,2,0,0,358333.333333333,48,6,53,1,2,1,0,1,2,250000,1215.27783203125,2,2,2,2,7.10272799797251,12.4292161968444
"3160",24,1,1,1,0,11,4568497,0,2,1,0,1216666.66666667,48,6,58,2,1,1,1,0,4,1150000,5590.27783203125,2,1,2,2,8.62878426652967,13.9552725003394
"3161",43,1,0,1,0,11,4568498,0,2,1,0,1463453,50,4,98,1,1,1,1,1,2,781242,3645.7958984375,1,1,1,2,8.2013299740879,13.5686402399803
"3162",40,1,1,1,0,11,4568498,0,2,1,0,959929.416666667,48,6,55,2,1,1,0,0,3,781242,3797.7041015625,2,1,1,2,8.24215197932255,13.5686402399803
"3163",32,1,0,1,0,11,4568499,0,2,1,0,1183333.33333333,48,5,58,1,1,1,1,1,2,1100000,5347.22216796875,2,1,2,2,8.58433248410776,13.9108207377686
"3164",36,1,0,1,0,11,4568499,0,2,1,0,869461,48,7,55,2,1,1,0,0,5,781250,3797.7431640625,2,1,2,2,8.24216226508944,13.5686504800327
"3165",21,1,1,1,0,11,4568500,0,2,1,0,869453,60,6,59,1,1,1,0,0,4,781242,3038.16333007812,2,1,2,2,8.01900844407993,13.5686402399803
"3166",34,1,1,1,0,11,4568501,0,2,1,0,2379000,50,6,59,1,1,1,1,0,5,1500000,7000,1,1,1,2,8.85366542803745,14.2209756660724
"3167",26,1,0,1,0,11,4568501,0,2,1,0,1488211,45,7,55,2,1,1,0,0,5,1300000,6740.74072265625,2,1,2,2,8.81592509737174,14.0778748224318
"3168",49,1,0,1,0,11,4568502,0,3,1,0,2854878,48,7,45,1,1,1,1,0,5,1800000,8750,2,1,2,2,9.07680897935166,14.4032972228664
"3169",24,1,0,1,0,11,4568502,0,3,1,0,942786,48,7,19,2,1,1,1,0,5,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"3170",25,1,0,1,0,11,4568503,0,2,1,0,1324461,48,7,97,1,1,1,0,0,5,926000,4501.388671875,2,1,1,2,8.41214122190315,13.7386295136283
"3171",24,1,0,1,0,11,4568505,0,4,1,0,1444000,48,7,30,1,1,1,1,0,4,1200000,5833.33349609375,1,1,1,2,8.67134389914528,13.9978321147582
"3172",25,1,0,2,1,11,4568505,0,4,0,0,2050000,48,7,15,2,1,1,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3173",46,1,0,1,1,11,4568506,0,4,1,0,650000,60,7,45,1,1,1,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3174",21,1,0,2,1,11,4568508,0,4,0,0,1800000,70,7,17,1,1,1,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3175",32,1,0,2,1,11,4568511,0,4,0,0,2e+06,30,7,98,1,1,1,0,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3176",27,1,0,2,1,11,4568511,0,4,0,0,2e+06,50,7,21,2,1,1,1,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3177",40,1,1,1,0,11,4568514,0,1,1,0,1638211,48,6,95,1,1,1,1,0,4,1500000,7291.66650390625,2,1,1,2,8.89448740023628,14.2209756660724
"3178",38,1,0,2,0,11,4568514,0,1,0,0,5e+05,40,3,55,2,1,1,0,0,3,5e+05,2916.66674804688,2,2,2,2,7.97819671858534,13.1223633774043
"3179",23,1,0,2,1,11,4568515,0,1,0,0,1e+06,72,3,98,1,2,1,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3180",59,1,0,3,1,11,4568516,0,4,1,0,3e+06,10,7,57,2,1,1,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3181",26,1,1,1,0,11,4568518,0,2,1,0,1230000,56,6,58,1,1,1,0,0,5,1200000,5000,2,1,1,2,8.51719319141624,13.9978321147582
"3182",19,1,0,2,1,11,4568519,0,1,0,0,850000,78,5,98,1,1,1,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3183",64,1,0,1,0,11,4568520,0,1,1,0,1088211,48,4,95,1,1,1,1,0,5,1e+06,4861.111328125,2,1,2,2,8.4890223590924,13.8155105579643
"3184",55,1,0,2,1,11,4568520,0,1,0,0,4e+05,72,3,41,2,1,3,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3185",21,1,0,1,0,11,4568520,0,1,1,0,1088211,48,7,3,3,1,1,1,0,4,1e+06,4861.111328125,2,1,2,2,8.4890223590924,13.8155105579643
"3186",23,1,1,1,0,11,4568521,0,2,1,0,1120000,50,6,95,1,1,1,1,0,5,1120000,5226.66650390625,2,2,2,2,8.5615289740959,13.9288392432713
"3187",31,1,0,2,1,11,4568522,0,2,0,0,140000,40,4,54,2,1,3,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3188",52,1,0,1,0,11,4568523,0,1,1,0,1500000,30,7,13,2,1,2,0,0,5,1500000,11666.6669921875,2,1,2,2,9.36449107970523,14.2209756660724
"3189",29,1,0,1,0,11,4568523,0,1,1,0,1500000,60,7,32,3,1,2,0,0,5,1500000,5833.33349609375,2,2,1,2,8.67134389914528,14.2209756660724
"3190",34,1,1,1,0,11,4568523,0,1,1,0,1500000,72,6,58,4,1,2,1,0,5,1500000,4861.111328125,2,2,1,2,8.4890223590924,14.2209756660724
"3191",28,1,1,1,0,11,4568525,0,2,1,0,781242,48,6,97,1,1,1,0,1,2,781242,3797.7041015625,2,2,2,2,8.24215197932255,13.5686402399803
"3192",28,1,1,1,0,11,4568525,0,2,1,0,881242,48,6,97,2,1,1,1,1,2,781242,3797.7041015625,2,2,2,2,8.24215197932255,13.5686402399803
"3193",38,1,1,1,0,11,4568526,0,2,1,0,1409333,48,6,92,1,1,1,1,0,5,1351000,6567.361328125,2,1,1,2,8.78986740647191,14.1163556169423
"3194",34,1,1,2,0,11,4568526,0,2,0,0,850000,40,6,90,2,1,1,0,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3195",56,1,1,2,0,11,4568526,0,2,0,0,4e+05,48,6,90,5,1,1,0,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"3196",38,1,0,1,0,11,4568526,0,2,1,0,2343333,48,7,33,6,1,1,0,0,3,1566233.77618804,7984.2620714019,2,1,9,2,8.98522764202697,14.2641844267592
"3197",40,1,0,1,0,11,4568529,0,2,1,0,4075500,45,7,58,1,1,2,1,0,5,2200000,11407.4072265625,1,1,2,2,9.34201818009809,14.6039679183285
