"","age","urban","college","cotPension","cuentaPropia","depto","directorio","dsi","estrato","formal","inac","ingtot","hoursWorkUsual","maxEducLevel","oficio","orden","salud","seguridadsocial","sex","microEmpresa","sizeFirm","y_salary_m","y_salary_m_hu","sub.alimentacion","sub.transporte","sub.familiar","sub.educativo","log_y_salary_h","log_y_salary_m"
"4048",24,1,1,1,0,11,4632154,0,2,1,0,1150711,48,6,39,1,1,1,1,0,5,8e+05,3888.88891601562,2,1,2,2,8.26587877011078,13.5923670066501
"4049",27,1,0,1,0,11,4632155,0,3,1,0,888211,40,7,13,2,1,1,1,0,5,8e+05,4666.66650390625,2,1,2,2,8.44820028505205,13.5923670066501
"4050",57,1,1,2,0,11,4632155,0,3,0,0,927500,60,6,54,1,1,3,0,1,1,5e+05,1944.44445800781,2,2,2,2,7.57273158955083,13.1223633774043
"4051",80,1,0,2,0,11,4632158,0,3,0,0,2e+05,10,4,45,2,1,1,1,1,2,2e+05,4666.66650390625,2,2,2,2,8.44820028505205,12.2060726455302
"4052",55,1,0,1,0,11,4632158,0,3,1,0,1100000,48,4,54,3,1,1,0,1,1,9e+05,4375,2,2,2,2,8.38366179879172,13.7101500423064
"4053",59,1,0,1,0,11,4632159,0,1,1,0,842718.416666667,48,3,72,1,1,1,1,0,4,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"4054",20,1,0,1,0,11,4632159,0,1,1,0,9e+05,48,7,33,4,1,1,0,1,2,9e+05,4375,2,1,2,2,8.38366179879172,13.7101500423064
"4055",24,1,0,1,0,11,4632159,0,1,1,0,1516666.66666667,48,7,3,3,1,1,1,0,5,1400000,6805.5556640625,2,1,2,2,8.82549456701463,14.1519827945855
"4056",38,1,0,2,0,11,4632160,0,3,0,0,1460000,84,4,97,1,1,3,1,1,2,980000,2722.22216796875,2,2,2,2,7.90920379926675,13.7953078506468
"4057",59,1,0,2,0,11,4632161,0,3,0,0,1579166.66666667,40,4,54,2,1,1,0,1,1,750000,4375,2,2,2,2,8.38366179879172,13.5278284855125
"4058",58,1,1,1,0,11,4632161,0,3,1,0,3026666.66666667,40,6,59,1,1,1,1,0,5,1600000,9333.3330078125,1,1,2,2,9.141347465612,14.28551418721
"4059",25,1,0,1,0,11,4632164,0,1,1,0,1142111,48,7,39,1,1,1,1,0,5,950000,4618.0556640625,2,1,1,2,8.43772904355823,13.7642172635767
"4060",20,1,0,2,0,11,4632164,0,1,0,0,340000,50,7,36,2,1,1,0,1,2,3e+05,1400,2,2,2,2,7.24422751560335,12.6115377536383
"4061",62,1,0,2,0,11,4632165,0,1,0,0,4e+05,50,3,54,4,1,1,0,1,1,4e+05,1866.66662597656,2,2,2,2,7.53190956625686,12.8992198260901
"4062",23,1,1,2,0,11,4632166,0,1,0,0,750000,48,6,79,1,1,3,1,0,4,750000,3645.83325195312,2,2,2,2,8.20134021967633,13.5278284855125
"4063",19,1,0,2,0,11,4632166,0,1,0,0,7e+05,48,5,79,2,1,3,1,1,2,7e+05,3402.77783203125,2,2,2,2,8.13234738645469,13.4588356140255
"4064",30,1,0,2,0,11,4632167,0,1,0,0,1020000,48,3,54,8,1,3,0,1,1,9e+05,4375,2,2,2,2,8.38366179879172,13.7101500423064
"4065",40,1,1,1,0,11,4632171,0,1,1,0,1080000,60,6,58,1,1,1,1,0,5,1080000,4200,2,1,2,2,8.34283980427146,13.8924715991004
"4066",24,1,1,1,0,11,4632171,0,1,1,0,781242,48,6,55,2,1,1,1,0,5,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"4067",33,1,1,2,0,11,4632172,0,1,0,0,930000,60,6,95,1,1,3,1,1,2,930000,3616.66674804688,2,2,2,2,8.19330809280194,13.7429398651294
"4068",38,1,1,1,0,11,4632177,0,3,1,0,7e+05,25,6,54,2,1,1,0,1,1,5e+05,4666.66650390625,2,2,2,2,8.44820028505205,13.1223633774043
"4069",25,1,0,1,0,11,4632178,0,1,1,0,946544.333333333,48,4,55,2,1,1,0,0,5,8e+05,3888.88891601562,2,1,1,2,8.26587877011078,13.5923670066501
"4070",46,1,1,1,0,11,4632179,0,4,1,0,960000,48,6,55,2,1,1,0,0,5,8e+05,3888.88891601562,2,1,2,2,8.26587877011078,13.5923670066501
"4071",55,1,0,1,0,11,4632180,0,2,1,0,934453,48,5,93,1,1,1,1,0,5,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"4072",30,1,0,1,0,11,4632181,0,2,1,0,1774000,40,7,39,1,1,1,0,0,5,1422000,8295,2,1,1,2,9.02340820262454,14.1675748893453
"4073",22,1,0,1,0,11,4632184,0,1,1,0,869453,48,4,39,2,1,1,1,0,5,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"4074",27,1,0,1,0,11,4632184,0,1,1,0,869453,48,5,55,1,1,1,0,0,5,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"4075",28,1,1,2,0,11,4632185,0,2,0,0,1226666.66666667,18,6,54,1,1,1,0,1,1,360000,4666.66650390625,2,2,2,2,8.44820028505205,12.7938593104323
"4076",37,1,0,1,0,11,4632188,0,3,1,0,866666.666666667,54,7,39,1,1,1,0,0,4,8e+05,3456.7900390625,2,1,2,2,8.14809570306489,13.5923670066501
"4077",34,1,0,2,0,11,4632189,0,3,0,0,4e+05,24,5,81,3,1,3,1,1,2,4e+05,3888.88891601562,2,2,2,2,8.26587877011078,12.8992198260901
"4078",27,1,1,2,0,11,4632192,0,3,0,0,1200000,55,6,79,1,1,1,1,1,2,1200000,5090.9091796875,2,2,2,2,8.53521171435753,13.9978321147582
"4079",29,1,0,1,0,11,4632193,0,2,1,0,1441211,48,7,45,5,1,1,0,0,5,1200000,5833.33349609375,2,1,1,2,8.67134389914528,13.9978321147582
"4080",19,1,1,1,0,11,4632194,0,2,1,0,869453,60,6,45,1,1,1,1,1,2,781242,3038.16333007812,2,1,2,2,8.01900844407993,13.5686402399803
"4081",35,1,0,1,0,11,4632196,0,3,1,0,1808333.33333333,40,7,13,3,1,2,0,0,5,1700000,9916.6669921875,2,1,2,2,9.2019721551313,14.3461388090264
"4082",24,1,1,2,0,11,4632197,0,3,0,0,566666.666666667,30,6,92,3,1,1,0,1,2,5e+05,3888.88891601562,2,2,2,2,8.26587877011078,13.1223633774043
"4083",45,1,1,1,0,11,4632198,0,1,1,0,1149211,40,6,90,1,1,1,1,0,4,1032000,6020,2,1,1,2,8.70284253830287,13.8470092250236
"4084",19,1,0,2,0,11,4632198,0,1,0,0,390000,30,7,59,3,1,1,0,0,5,390000,3033.33325195312,2,2,2,2,8.01741737700819,12.8739020181058
"4085",29,1,0,1,0,11,4632200,0,1,1,0,1362211,70,7,33,1,1,1,0,0,5,1145000,3816.66674804688,2,1,1,2,8.2471327416366,13.9509151949705
"4086",20,1,0,1,0,11,4632201,0,3,1,0,866666.666666667,48,7,33,4,1,1,0,0,5,8e+05,3888.88891601562,2,1,2,2,8.26587877011078,13.5923670066501
"4087",33,1,0,1,0,11,4632201,0,3,1,0,866666.666666667,48,7,45,3,1,1,1,0,4,8e+05,3888.88891601562,2,1,2,2,8.26587877011078,13.5923670066501
"4088",46,1,1,1,0,11,4632202,0,3,1,0,1300000,112,6,77,5,1,1,1,1,2,1e+06,2083.33325195312,2,2,2,2,7.64172441499983,13.8155105579643
"4089",38,1,1,1,0,11,4632203,0,3,1,0,1397379,48,6,21,1,1,1,1,0,4,1200000,5833.33349609375,2,1,2,2,8.67134389914528,13.9978321147582
"4090",36,1,1,1,0,11,4632203,0,3,1,0,1388211,48,6,45,2,1,1,0,0,4,1200000,5833.33349609375,2,1,2,2,8.67134389914528,13.9978321147582
"4091",44,1,0,1,0,11,4632204,0,2,1,0,2317283.33333333,48,7,33,1,1,1,1,0,5,2112000,10266.6669921875,2,2,1,2,9.23665771200013,14.5631459238083
"4092",26,1,1,1,0,11,4632207,0,2,1,0,1254711,40,6,39,1,1,1,1,0,5,1100000,6416.66650390625,2,1,1,2,8.76665402568256,13.9108207377686
"4093",34,1,1,2,0,11,4632208,0,2,0,0,166666.666666667,25,6,54,1,1,3,0,1,2,1e+05,933.333312988281,1,2,2,2,6.83876238569692,11.5129254649702
"4094",57,1,0,2,0,11,4632209,0,2,0,0,1387492,55,5,54,1,1,1,0,1,1,3e+05,1272.72729492188,2,2,2,2,7.14891735323765,12.6115377536383
"4095",27,1,1,1,0,11,4632209,0,2,1,0,1377377.66666667,54,6,98,2,1,1,1,0,5,950000,4104.9384765625,1,1,2,2,8.31994603433512,13.7642172635767
"4096",34,1,0,1,0,11,4632210,0,2,1,0,1838211,45,7,39,2,1,1,0,0,5,1400000,7259.25927734375,2,1,2,2,8.89003307469956,14.1519827945855
"4097",38,1,0,1,0,11,4632210,0,2,1,0,1896211,45,7,39,1,1,1,1,0,5,1400000,7259.25927734375,2,1,1,2,8.89003307469956,14.1519827945855
"4098",19,1,1,2,0,11,4632211,0,2,0,0,7e+05,16,6,62,2,1,3,1,1,2,3e+05,4375,2,2,2,2,8.38366179879172,12.6115377536383
"4099",19,1,1,2,0,11,4632212,0,2,0,0,960000,50,6,77,1,2,NA,1,1,2,9e+05,4200,2,2,2,2,8.34283980427146,13.7101500423064
"4100",41,1,1,2,0,11,4632213,0,1,0,0,123333.333333333,12,6,53,2,1,1,0,1,2,30000,583.333312988281,2,2,2,2,6.36875874337222,10.3089526606443
"4101",39,1,1,1,0,11,4632213,0,1,1,0,1088211,48,6,95,1,1,1,1,0,5,850000,4131.9443359375,2,1,2,2,8.32650335869126,13.6529916284665
"4102",41,1,0,1,0,11,4632214,0,2,1,0,5117666.66666667,48,7,45,1,1,1,0,0,5,5e+06,24305.5546875,2,2,1,2,10.0984601911694,15.4249484703984
"4103",41,1,1,1,0,11,4632214,0,2,1,0,8e+05,72,6,58,2,1,1,1,0,4,8e+05,2592.59252929688,2,1,2,2,7.86041363061311,13.5923670066501
"4104",27,1,0,1,0,11,4632215,0,2,1,0,1123211,40,7,3,1,1,1,1,0,3,9e+05,5250,2,1,1,2,8.56598335558567,13.7101500423064
"4105",30,1,1,2,0,11,4632215,0,2,0,0,1366242,48,6,39,1,1,1,0,0,5,781242,3797.7041015625,2,2,2,2,8.24215197932255,13.5686402399803
"4106",26,1,1,1,0,11,4632216,0,2,1,0,869453,48,6,84,4,1,1,0,0,3,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"4107",43,1,1,1,0,11,4632216,0,2,1,0,1130166.66666667,40,6,98,3,1,1,1,0,4,961000,5605.83349609375,2,1,2,2,8.63156303026577,13.7757296879524
"4108",53,1,0,1,0,11,4632217,0,2,1,0,1256433.33333333,50,5,97,1,1,1,0,0,3,785000,3663.33325195312,2,1,2,2,8.20612873651476,13.5734389967645
"4109",33,1,0,1,0,11,4632218,0,2,1,0,923619.666666667,48,4,87,1,1,1,1,0,4,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"4110",22,1,1,2,0,11,4632220,0,2,0,0,550000,80,6,53,1,1,3,1,1,2,550000,1604.16662597656,2,2,2,2,7.38035966456267,13.2176735572087
"4111",29,1,0,1,0,11,4632220,0,2,1,0,728333.333333333,42,7,33,2,1,1,0,0,5,670000,3722.22216796875,2,1,2,2,8.22207612590138,13.4150329913671
"4112",25,1,0,2,0,11,4632221,0,2,0,0,770000,78,7,45,1,2,NA,1,0,4,770000,2303.41870117188,2,2,2,2,7.74214969014423,13.5541457938299
"4113",24,1,0,2,0,11,4632221,0,2,0,0,720000,71,7,45,2,2,NA,0,0,4,720000,2366.197265625,2,2,2,2,7.76903941622131,13.4870064909922
"4114",32,1,1,1,0,11,4632222,0,2,1,0,950929.416666667,48,6,33,1,1,1,0,0,5,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"4115",29,1,1,1,0,11,4632222,0,2,1,0,944453,48,6,59,2,1,1,1,0,5,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"4116",37,1,0,2,0,11,4632223,0,2,0,0,8e+05,72,5,98,1,2,NA,1,1,2,8e+05,2592.59252929688,2,2,2,2,7.86041363061311,13.5923670066501
"4117",51,1,1,2,0,11,4632224,0,2,0,0,1197492,40,6,54,1,1,1,0,1,1,360000,2100,1,1,2,2,7.64969262371151,12.7938593104323
"4118",32,1,1,1,0,11,4632225,0,3,1,0,850000,48,6,45,1,1,1,1,0,5,850000,4131.9443359375,2,1,2,2,8.32650335869126,13.6529916284665
"4119",42,1,1,2,0,11,4632225,0,3,0,0,1100000,48,6,50,2,1,1,0,1,2,1100000,5347.22216796875,2,2,2,2,8.58433248410776,13.9108207377686
"4120",22,1,0,1,0,11,4632226,0,2,1,0,1332377.66666667,48,7,33,3,1,1,1,0,5,1150000,5590.27783203125,2,1,2,2,8.62878426652967,13.9552725003394
"4121",50,1,0,1,0,11,4632226,0,2,1,0,990929.416666667,48,5,99,1,1,1,1,0,5,781242,3797.7041015625,2,1,1,2,8.24215197932255,13.5686402399803
"4122",21,1,1,2,0,11,4634376,0,3,0,0,1300000,60,6,41,1,1,1,1,1,2,1200000,4666.66650390625,2,1,2,2,8.44820028505205,13.9978321147582
"4123",28,1,0,2,0,11,4634376,0,3,0,0,6e+05,70,7,21,2,2,NA,1,1,2,6e+05,2000,2,2,2,2,7.60090245954208,13.3046849341983
"4124",42,1,0,1,0,11,4634693,0,3,1,0,1554877.66666667,48,7,39,1,1,1,0,0,3,8e+05,3888.88891601562,2,1,2,2,8.26587877011078,13.5923670066501
"4125",46,1,0,2,0,11,4634695,0,3,0,0,930929.416666667,48,5,56,1,2,NA,1,0,4,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"4126",26,1,0,2,0,11,4634696,0,3,0,0,1200000,60,7,41,1,1,1,0,1,2,8e+05,3111.11108398438,2,2,2,2,8.04273520310181,13.5923670066501
"4127",60,1,0,3,0,11,4636571,0,3,1,0,1.5e+07,48,7,21,1,1,1,1,0,5,12500000,60763.890625,2,2,2,2,11.0147509873292,16.3412392022725
"4128",27,1,0,1,0,11,4636571,0,3,1,0,3641666.66666667,48,7,2,4,1,1,0,0,5,3500000,17013.888671875,2,2,2,2,9.74178527018981,15.0682735264596
"4129",54,1,0,1,0,11,4636572,0,3,1,0,2593333.33333333,60,7,45,1,1,1,1,0,5,8e+05,3111.11108398438,2,1,1,2,8.04273520310181,13.5923670066501
"4130",37,1,0,1,0,11,4636572,0,3,1,0,1e+06,48,7,39,4,1,1,0,0,5,1e+06,4861.111328125,2,1,2,2,8.4890223590924,13.8155105579643
"4131",44,1,0,1,0,11,4636572,0,3,1,0,833333.333333333,48,7,2,3,1,1,1,0,5,8e+05,3888.88891601562,2,1,2,2,8.26587877011078,13.5923670066501
"4132",24,1,0,1,0,11,4636573,0,3,1,0,1100929.41666667,30,7,45,3,1,1,0,0,5,781242,6076.32666015625,2,1,2,2,8.71215562463988,13.5686402399803
"4133",24,1,0,1,0,11,4636574,0,3,1,0,1733333.33333333,46,7,70,1,1,1,1,0,5,1650000,8369.5654296875,2,2,2,2,9.03235724214609,14.3162858458768
"4134",27,1,0,1,0,11,4636576,0,3,1,0,1570000,46,7,11,1,1,1,1,0,4,1570000,7963.76806640625,2,2,2,2,8.98265754200841,14.2665861773245
"4135",26,1,0,1,0,11,4636576,0,3,1,0,2150000,48,7,11,2,1,1,0,0,4,2e+06,9722.22265625,2,2,2,2,9.18216953965234,14.5086577385242
"4136",46,1,0,1,0,11,4636578,0,3,1,0,2479000,55,7,39,1,1,1,1,0,5,1804000,7653.33349609375,2,2,2,2,8.942896583032,14.4055169796047
"4137",52,1,1,1,0,11,4636578,0,3,1,0,1738211,48,6,30,2,1,1,0,0,5,1500000,7291.66650390625,2,1,2,2,8.89448740023628,14.2209756660724
"4138",26,1,0,1,0,11,4636578,0,3,1,0,1438211,48,7,45,3,1,1,1,0,5,1350000,6562.5,2,1,2,2,8.78912690689988,14.1156151504146
"4139",35,1,0,1,0,11,4636580,0,3,1,0,1288211,40,7,85,2,1,1,1,1,2,1100000,6416.66650390625,2,1,2,2,8.76665402568256,13.9108207377686
"4140",47,1,0,2,0,11,4636581,0,2,0,0,360000,16,5,54,2,1,3,0,1,1,360000,5250,2,2,2,2,8.56598335558567,12.7938593104323
"4141",50,1,0,1,0,11,4636581,0,2,1,0,926666.666666667,48,7,55,1,1,1,1,0,5,8e+05,3888.88891601562,2,1,1,2,8.26587877011078,13.5923670066501
"4142",20,1,0,1,0,11,4636581,0,2,1,0,1083333.33333333,50,7,53,4,1,1,0,0,5,1e+06,4666.66650390625,2,1,2,2,8.44820028505205,13.8155105579643
"4143",29,1,0,1,0,11,4636587,0,2,1,0,1331544.33333333,48,7,39,1,1,1,0,0,5,1100000,5347.22216796875,2,1,1,2,8.58433248410776,13.9108207377686
"4144",46,1,0,1,0,11,4636589,0,3,1,0,4180000,48,7,13,2,1,1,0,0,5,2980000,14486.111328125,2,2,2,2,9.58094562994768,14.9074338584816
"4145",54,1,0,1,0,11,4636590,0,3,1,0,3375000,65,7,40,1,1,1,1,0,5,3e+06,10769.23046875,2,2,2,2,9.28444831622812,14.9141228466324
"4146",33,1,0,1,0,11,4636590,0,3,1,0,2686666.66666667,45,7,43,3,1,1,0,0,5,2200000,11407.4072265625,2,2,2,2,9.34201818009809,14.6039679183285
"4147",32,1,0,1,0,11,4636590,0,3,1,0,6740000,50,7,45,4,1,1,0,0,5,6e+06,28000,2,2,2,2,10.2399597891573,15.6072700271923
"4148",23,1,0,1,0,11,4636591,0,3,1,0,2566666.66666667,48,7,21,1,1,1,0,0,3,2e+06,9722.22265625,2,2,2,2,9.18216953965234,14.5086577385242
"4149",38,1,0,1,0,11,4636592,0,2,1,0,918211,78,4,55,5,1,1,0,0,3,8e+05,2393.16235351562,2,1,1,2,7.78037093078694,13.5923670066501
"4150",23,1,0,1,0,11,4636593,0,3,1,0,1713211,48,7,38,2,1,1,1,0,5,1500000,7291.66650390625,2,1,2,2,8.89448740023628,14.2209756660724
"4151",25,1,0,1,0,11,4636593,0,3,1,0,3e+06,50,7,21,1,1,1,1,1,2,3e+06,14000,2,2,2,2,9.5468126085974,14.9141228466324
"4152",29,1,1,1,0,11,4636595,0,3,1,0,1766877.66666667,48,6,59,4,1,1,1,0,5,1500000,7291.66650390625,2,1,1,2,8.89448740023628,14.2209756660724
"4153",23,1,0,2,0,11,4636596,0,3,0,0,8e+05,48,7,3,1,1,1,1,1,2,8e+05,3888.88891601562,2,2,2,2,8.26587877011078,13.5923670066501
"4154",36,1,1,1,0,11,4636597,0,3,1,0,1568211,84,6,35,1,1,1,1,0,5,1480000,4111.111328125,2,1,2,2,8.3214486670773,14.2075526457403
"4155",20,1,1,1,0,11,4636597,0,3,1,0,9e+05,72,6,58,2,1,1,1,0,5,9e+05,2916.66674804688,2,1,2,2,7.97819671858534,13.7101500423064
"4156",32,1,1,1,0,11,4636600,0,2,1,0,1624877.66666667,60,6,39,3,1,1,0,0,5,1420000,5522.22216796875,2,1,1,2,8.61653562492393,14.1661674295774
"4157",56,1,1,1,0,11,4636600,0,2,1,0,1801666.66666667,48,6,58,1,1,1,1,0,5,1320000,6416.66650390625,2,1,2,2,8.76665402568256,14.0931422945626
"4158",31,1,1,1,0,11,4636600,0,2,1,0,1436544.33333333,60,6,58,4,1,1,1,0,5,1200000,4666.66650390625,2,1,1,2,8.44820028505205,13.9978321147582
"4159",57,1,0,2,0,11,4636603,0,2,0,0,8e+05,40,4,53,2,1,1,0,1,2,6e+05,3500,2,2,2,2,8.1605182474775,13.3046849341983
"4160",34,1,1,1,0,11,4636603,0,2,1,0,1188211,48,6,40,6,1,1,0,0,3,1e+06,4861.111328125,2,1,2,2,8.4890223590924,13.8155105579643
"4161",22,1,0,1,0,11,4636605,0,2,1,0,1230929.41666667,48,7,38,2,1,1,0,0,5,781242,3797.7041015625,2,1,2,1,8.24215197932255,13.5686402399803
"4162",53,1,0,1,0,11,4636605,0,2,1,0,2713211,60,7,45,1,1,1,0,0,5,2500000,9722.22265625,2,1,2,2,9.18216953965234,14.7318012898384
"4163",21,1,0,1,0,11,4636606,0,2,1,0,930929.416666667,48,7,38,2,1,1,0,0,5,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"4164",27,1,0,2,0,11,4636608,0,2,0,0,850000,80,7,53,1,1,1,1,1,1,850000,2479.16674804688,2,2,2,2,7.81567779401141,13.6529916284665
"4165",20,1,0,2,0,11,4636609,0,2,0,0,3e+05,16,7,45,4,1,3,0,1,2,3e+05,4375,2,2,2,2,8.38366179879172,12.6115377536383
"4166",52,1,1,2,0,11,4636609,0,2,0,0,1200000,70,6,33,1,1,3,1,1,2,1200000,4000,2,2,2,2,8.29404964010203,13.9978321147582
"4167",31,1,1,2,0,11,4636610,0,2,0,0,260000,22,6,54,1,2,NA,0,1,1,60000,636.363647460938,2,2,2,2,6.4557701726777,11.0020998412042
"4168",54,1,0,1,0,11,4636611,0,2,1,0,1121211,54,4,98,2,1,1,1,0,5,1033000,4463.580078125,2,1,2,2,8.40370643111604,13.8479777481018
"4169",49,1,1,1,0,11,4636611,0,2,1,0,1267544.33333333,55,6,98,1,1,1,1,0,5,1033000,4382.42431640625,2,1,1,2,8.38535734714399,13.8479777481018
"4170",35,1,1,1,0,11,4636612,0,2,1,0,981619.666666667,48,6,92,2,1,1,0,0,5,781242,3797.7041015625,2,1,1,2,8.24215197932255,13.5686402399803
"4171",31,1,1,1,0,11,4636613,0,2,1,0,9e+05,51,6,45,1,1,1,1,0,5,9e+05,4117.64697265625,2,2,2,2,8.32303715604894,13.7101500423064
"4172",20,1,1,1,0,11,4636614,0,2,1,0,869453,72,6,45,2,1,1,0,0,4,781242,2531.802734375,2,1,2,2,7.83668687121439,13.5686402399803
"4173",40,1,1,2,0,11,4636614,0,2,0,0,9e+05,48,6,33,1,1,3,0,0,4,9e+05,4375,2,2,2,2,8.38366179879172,13.7101500423064
"4174",33,1,1,2,0,11,4636615,0,2,0,0,1500000,84,6,45,2,1,1,0,1,2,1500000,4166.66650390625,2,2,2,2,8.33487159555978,14.2209756660724
"4175",35,1,1,1,0,11,4636615,0,2,1,0,2154877.66666667,66,6,85,1,1,1,1,0,5,2e+06,7070.70703125,2,1,2,2,8.86371575831059,14.5086577385242
"4176",41,1,0,1,0,11,4636615,0,2,1,0,1150711,48,1,97,3,1,1,1,0,5,1e+06,4861.111328125,2,1,2,2,8.4890223590924,13.8155105579643
"4177",48,1,1,1,0,11,4636616,0,2,1,0,3288333.33333333,48,6,3,1,1,1,1,0,5,1500000,7291.66650390625,2,1,2,2,8.89448740023628,14.2209756660724
"4178",22,1,0,1,0,11,4636616,0,2,1,0,866000,48,7,38,4,1,1,0,0,5,788000,3830.5556640625,2,1,2,2,8.25076515365197,13.57725336884
"4179",27,1,0,1,0,11,4636616,0,2,1,0,789000,48,7,39,3,1,1,1,0,5,789000,3835.41674804688,2,2,2,2,8.25203337753137,13.578521599828
"4180",48,1,1,1,0,11,4636617,0,2,1,0,1915000,60,6,53,1,1,1,0,0,5,1140000,4433.33349609375,2,1,2,2,8.39690706225461,13.9465388203707
"4181",36,1,1,1,0,11,4636617,0,2,1,0,885000,48,6,95,2,1,1,1,0,3,810000,3937.5,2,1,2,2,8.27830128313389,13.6047895266486
"4182",27,1,0,1,0,11,4636617,0,2,1,0,940166.666666667,58,7,35,4,1,1,1,0,5,870000,3500,2,1,2,2,8.1605182474775,13.6762484906308
"4183",28,1,0,1,0,11,4636617,0,2,1,0,1191666.66666667,48,7,39,3,1,1,0,0,5,1100000,5347.22216796875,2,1,2,2,8.58433248410776,13.9108207377686
"4184",43,1,1,1,0,11,4636619,0,2,1,0,1069453,60,6,53,1,1,1,0,1,2,781242,3038.16333007812,2,1,2,2,8.01900844407993,13.5686402399803
"4185",40,1,0,1,0,11,4636619,0,2,1,0,869453,48,4,95,1,1,1,1,0,5,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"4186",51,1,0,1,0,11,4636620,0,2,1,0,1468877.66666667,48,4,58,1,1,1,1,0,4,1200000,5833.33349609375,2,1,2,2,8.67134389914528,13.9978321147582
"4187",22,1,0,1,0,11,4636620,0,2,1,0,2166666.66666667,45,7,13,3,1,1,1,0,5,2e+06,10370.3701171875,2,2,2,2,9.246707991733,14.5086577385242
"4188",23,1,0,1,0,11,4636620,0,2,1,0,2776244.33333333,48,7,70,4,1,1,0,0,5,1300000,6319.4443359375,2,1,1,2,8.7513865617467,14.0778748224318
"4189",26,1,1,1,0,11,4636620,0,2,1,0,1846244.33333333,48,6,98,5,1,1,1,0,5,1100000,5347.22216796875,1,1,1,2,8.58433248410776,13.9108207377686
"4190",51,1,0,1,0,11,4636620,0,2,1,0,1729877.66666667,40,7,13,2,1,1,0,0,4,1050000,6125,2,1,2,2,8.72013403541293,13.8643007221337
"4191",44,1,0,1,0,11,4636620,0,2,1,0,1453211,48,7,58,1,1,1,1,0,5,1265000,6149.3056640625,2,1,2,2,8.72409445427442,14.0505826801438
"4192",46,1,1,1,0,11,4636621,0,2,1,0,950000,48,6,98,1,1,1,1,0,5,8e+05,3888.88891601562,2,1,1,2,8.26587877011078,13.5923670066501
"4193",39,1,1,1,0,11,4636624,0,2,1,0,1371544.33333333,48,6,45,3,1,1,1,0,5,1200000,5833.33349609375,2,1,2,2,8.67134389914528,13.9978321147582
"4194",26,1,0,1,0,11,4636626,0,2,1,0,1492377.66666667,48,7,39,4,1,1,0,0,5,1300000,6319.4443359375,2,1,2,2,8.7513865617467,14.0778748224318
"4195",32,1,0,1,0,11,4636626,0,2,1,0,4500000,48,7,2,3,1,1,1,0,4,4500000,21875,2,2,2,2,9.99309971122582,15.3195879547405
"4196",45,1,1,1,0,11,4636627,0,3,1,0,833333.333333333,48,6,45,2,1,1,0,0,4,8e+05,3888.88891601562,2,1,2,2,8.26587877011078,13.5923670066501
"4197",21,1,0,1,0,11,4636628,0,4,1,0,833333.333333333,48,7,39,3,1,1,1,0,5,8e+05,3888.88891601562,2,1,2,2,8.26587877011078,13.5923670066501
"4198",20,1,0,1,0,11,4636629,0,4,1,0,888211,48,7,39,2,1,1,1,1,2,8e+05,3888.88891601562,2,1,2,2,8.26587877011078,13.5923670066501
"4199",52,1,0,1,0,11,4636630,0,4,1,0,1500000,58,7,45,2,1,1,0,0,5,1400000,5632.18408203125,2,1,2,2,8.63625258232349,14.1519827945855
"4200",19,1,0,1,0,11,4636632,0,2,1,0,881953,48,7,38,3,1,1,0,0,5,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"4201",67,1,1,1,0,11,4636632,0,2,1,0,1542718.41666667,40,6,54,5,1,1,0,0,4,1081242,6307.2451171875,2,2,2,2,8.74945427021597,13.8936209383569
"4202",27,1,0,2,0,11,4636633,0,2,0,0,1440000,72,4,77,1,2,NA,1,0,3,1200000,3888.88891601562,2,2,2,2,8.26587877011078,13.9978321147582
"4203",44,1,0,1,0,11,4636635,0,4,1,0,8466666.66666667,48,7,13,1,1,1,1,0,5,6700000,32569.4453125,2,2,2,2,10.3911298674989,15.7176180843612
"4204",41,1,1,1,0,11,4636641,0,2,1,0,1714877.33333333,48,6,58,2,1,1,1,0,5,1e+06,4861.111328125,2,1,1,2,8.4890223590924,13.8155105579643
"4205",37,1,1,1,0,11,4636642,0,2,1,0,1212000,84,6,58,1,1,1,1,0,3,1060000,2944.4443359375,1,1,1,2,7.98767539778668,13.8737794660882
"4206",38,1,1,2,0,11,4636642,0,2,0,0,1e+06,48,6,53,2,1,1,0,1,2,1e+06,4861.111328125,2,2,2,2,8.4890223590924,13.8155105579643
